frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
87,2900.0,437.53607,182.77745,0.6319844,434.77396,180.09949,0.4195617,434.84613,183.30939,0.4554304,433.32727,179.74707,0.39952183,431.5444,187.94597,0.44765848,448.59955,178.93736,0.9507983,437.5158,198.14392,0.95027614,463.08398,170.59708,0.90633166,452.61707,210.8098,0.90040153,457.41293,169.10811,0.8536654,466.18848,208.27782,0.8639831,494.79855,187.76187,0.967449,487.31143,199.35107,0.96833515,519.28906,192.84761,0.9251094,512.7258,202.71571,0.92913747,539.698,198.78162,0.8511856,539.4949,204.66483,0.8587178,1.05328723,-0.50160799,-0.4389684,0.81554286
88,2933.333333333333,437.02612,182.64175,0.6380169,434.19006,180.05942,0.4305942,434.3129,183.02243,0.44745606,432.9971,179.57196,0.42071915,431.47412,187.41039,0.4400875,449.2774,178.55087,0.95471627,438.483,197.2385,0.95194435,462.27957,170.80536,0.91464347,452.7328,210.32309,0.9040768,456.8827,170.03302,0.8624955,466.5726,208.19484,0.8681528,498.80878,188.51926,0.9669677,491.38797,199.78824,0.9672491,523.7483,196.46259,0.91506255,517.43524,204.91629,0.9179895,541.2427,202.47707,0.81834346,541.68256,205.96329,0.82609963,1.08053021,-0.48637797,-0.50578396,0.821684
89,2966.666666666667,436.71478,181.0886,0.5819906,433.63007,177.88625,0.43852928,434.18744,181.017,0.37878558,431.13626,176.66676,0.44691744,430.74597,184.86185,0.33830962,447.31174,177.47987,0.9370431,438.70862,196.10999,0.8943951,461.15112,171.9478,0.8762905,453.63605,210.44803,0.77845746,457.60245,173.40013,0.81216866,466.0036,204.92947,0.7581181,494.20355,188.15968,0.9453138,488.38208,199.1088,0.9346195,517.371,193.85437,0.91124094,511.69394,201.2515,0.8995018,539.14417,201.30786,0.84750867,538.8139,204.0395,0.8402227,1.04425229,-0.48416716,-0.45395277,0.80620833
90,3000.0,435.77176,181.98659,0.5663881,432.8424,179.14334,0.35866478,433.14185,182.6188,0.3817824,430.79614,178.47429,0.3715599,429.5251,187.28358,0.39489186,445.29218,177.63548,0.9493577,435.0505,197.1053,0.94132435,459.3504,169.38078,0.91164184,452.00702,209.81516,0.88896483,455.0027,168.90857,0.86084765,463.65933,208.2993,0.85303754,487.57657,187.65526,0.9761361,480.32053,198.91673,0.9750752,511.2347,192.61845,0.95525074,503.2669,201.0761,0.9547944,535.9714,202.32239,0.9160717,532.0008,206.1493,0.91739273,1.03482389,-0.47507828,-0.4497768,0.80178671
91,3033.333333333333,435.41208,181.27222,0.5453138,432.34555,177.58197,0.4098986,432.7887,181.14934,0.34346387,429.48157,175.43483,0.41543353,428.6139,184.49184,0.29736727,444.54047,175.64178,0.92610323,436.23816,195.1532,0.8625863,459.74725,170.0751,0.8655136,452.8871,209.37773,0.72575223,456.12354,171.90253,0.8037057,463.28284,203.316,0.71781164,487.4658,184.95009,0.9478317,481.5648,196.10762,0.93324095,508.89023,192.46526,0.9332319,501.39777,200.78825,0.91853094,536.89197,203.22159,0.89321715,530.6754,207.26639,0.88224214,1.10025418,-0.53427883,-0.40629756,0.87179567
92,3066.666666666667,436.51172,183.17403,0.40414795,434.0219,180.51102,0.22583319,434.1682,183.66362,0.22928615,432.89117,180.0341,0.28640223,431.54608,187.96405,0.28573656,443.85947,178.34074,0.9321652,435.28525,195.8435,0.9147511,456.88898,169.8235,0.91141003,453.50385,205.78128,0.86527246,452.7764,167.11438,0.8523163,460.82843,204.48636,0.81416285,480.17508,186.79977,0.97860944,474.04117,197.41211,0.97503066,508.58044,191.05821,0.95755064,498.6438,199.66904,0.9520661,536.5333,199.58975,0.9202682,526.9908,204.22595,0.915542,1.02815285,-0.49202782,-0.33849942,0.83691401
93,3100.0,436.48245,183.40791,0.39024463,433.7378,180.71529,0.20536467,434.28546,184.01826,0.2163388,431.87628,180.02042,0.27442724,431.56454,188.20694,0.28946114,442.3191,178.21452,0.9401237,435.09915,195.6694,0.924702,456.8052,169.47855,0.9234462,453.03912,204.35358,0.8830953,453.50543,166.53777,0.8701216,459.764,202.14772,0.835902,478.43134,186.0333,0.9842764,473.5687,196.82036,0.9816049,506.01556,190.42392,0.9700057,499.23752,199.95609,0.9660779,535.6123,200.4544,0.94150424,529.4942,206.42256,0.9378692,1.03728597,-0.47655215,-0.35913363,0.84845935
94,3133.3333333333335,436.4808,183.93736,0.36169878,433.77832,181.34024,0.1892285,434.46286,184.3761,0.19365168,431.9013,180.41298,0.26646924,431.9417,187.9253,0.27154148,441.9645,178.54024,0.9366989,435.599,194.50244,0.9172494,456.90152,169.59369,0.92153525,452.63425,200.65784,0.8745554,453.6288,166.19104,0.86664903,456.19025,196.65613,0.82712716,477.93597,185.98074,0.983833,473.95563,196.15703,0.98073995,505.3519,192.01146,0.96959496,500.58026,201.00714,0.9650706,534.42975,201.85686,0.9399125,531.31274,207.71765,0.93566006,1.12443215,-0.46500682,-0.38787415,0.94745446
95,3166.6666666666665,436.44534,183.9239,0.35437283,433.5726,181.28534,0.17591035,434.38794,184.30685,0.19373986,431.3746,180.28195,0.24687932,431.84396,187.78595,0.28165904,441.39496,178.67279,0.932078,435.75864,193.78284,0.9213474,455.92642,170.22046,0.9158351,452.39404,198.72952,0.8862527,453.21274,166.93303,0.8627892,454.78384,193.30106,0.84248424,476.84354,186.66818,0.9836765,473.34308,196.34283,0.9818596,503.87738,190.63544,0.97113276,499.92117,198.64337,0.9690476,531.79584,203.47693,0.9446518,529.49664,208.08427,0.9433982,1.06935258,-0.4578831,-0.32965618,0.90839684
96,3200.0,436.52286,184.02695,0.3381487,433.55316,181.3476,0.16467516,434.47763,184.40918,0.18015406,431.1217,180.15262,0.23784417,431.6768,187.7153,0.27068838,441.23706,178.46883,0.93326366,435.00146,193.21596,0.91916865,455.70157,170.14542,0.9198501,451.09933,197.35342,0.88447213,452.78586,167.34802,0.8677914,453.18668,191.46391,0.8410057,476.24084,186.4417,0.9846169,472.58032,195.89001,0.9824395,501.98602,190.6774,0.97328985,499.18225,197.77786,0.9704122,531.41016,205.26082,0.9482025,531.10034,208.13763,0.94600666,1.07521927,-0.43970534,-0.29231807,0.93664606
97,3233.3333333333335,436.1489,184.06561,0.37595516,433.36584,181.32535,0.19342917,434.04712,184.46074,0.1992326,431.50797,180.02493,0.2681637,431.5022,187.80717,0.2779263,442.15216,178.15788,0.9422841,434.81497,194.24121,0.9259167,456.7033,169.31296,0.9282847,451.4863,200.74904,0.88707566,453.23795,167.39465,0.8789022,454.0173,196.87868,0.84368956,476.5105,187.28246,0.98513424,472.28522,197.04964,0.9824532,501.18222,190.76385,0.97326374,498.6572,197.54051,0.9693322,530.1047,206.39755,0.9468454,531.57916,208.32892,0.94345164,1.09469007,-0.4443726,-0.31614568,0.94917398
98,3266.6666666666665,435.95062,183.93474,0.43922076,433.25726,181.17691,0.23438363,433.75537,184.33884,0.24123763,431.467,179.88527,0.3003415,431.02658,187.75764,0.3110619,442.1273,178.12105,0.95347023,434.39075,194.8689,0.93965274,456.97186,169.0136,0.93797094,451.4384,202.54097,0.9004499,453.7503,167.37671,0.8920126,455.37515,199.8168,0.85807216,477.04022,187.50105,0.9867148,472.62155,197.5445,0.9842166,501.32364,191.15604,0.9745466,499.1029,197.9595,0.9705362,530.62646,207.02576,0.94682574,532.8351,208.57162,0.94313025,1.09908679,-0.47016537,-0.28519436,0.95163043
99,3300.0,435.15875,184.40106,0.48021197,432.63242,181.60368,0.273065,432.953,184.76985,0.26770517,431.4533,180.19835,0.3391508,430.80222,188.1612,0.32307404,442.39035,178.41264,0.9578545,434.9222,195.72116,0.9444206,456.65997,169.13934,0.9408563,451.84042,204.70853,0.90289056,453.5253,167.93266,0.8960897,456.77106,203.73637,0.86046106,477.9423,187.4859,0.986316,473.78308,197.71338,0.98365283,501.8965,190.96089,0.972926,500.6106,197.89651,0.96852255,529.7063,206.90736,0.94243634,533.4584,208.60919,0.9383769,1.08000816,-0.51266203,-0.24589109,0.91822265
100,3333.3333333333335,433.77744,184.71683,0.4910166,430.9685,181.67998,0.31430992,431.74402,185.22493,0.2935566,428.94455,179.39816,0.3828242,428.919,188.30441,0.3172271,441.85706,177.31044,0.95153445,434.2852,195.7283,0.9279965,457.08963,168.76926,0.92207146,449.56732,205.97758,0.8653022,454.98172,168.49153,0.87372714,456.6108,204.41168,0.82927716,480.07028,185.01123,0.9838119,475.29,195.5576,0.9807091,500.6706,193.55434,0.977344,498.64798,200.80493,0.9738549,531.1009,207.97055,0.95966893,533.69604,210.65399,0.9570848,1.06121616,-0.48441281,-0.31049584,0.89169295
101,3366.6666666666665,433.79202,184.81778,0.5030877,430.95056,181.70224,0.31780872,431.67313,185.32475,0.31171307,428.82007,179.24539,0.37730938,428.68555,188.35313,0.33631057,441.76678,177.16579,0.9504516,433.77222,195.8991,0.93222594,456.4196,169.1207,0.9179284,448.90253,207.26288,0.8725017,454.75604,169.73932,0.8686467,457.86603,207.38878,0.83514684,480.30362,185.3874,0.98309255,475.19806,196.14667,0.98069876,501.2606,193.19977,0.9762039,498.9532,200.52815,0.9736667,531.537,208.18901,0.95820874,534.00366,210.73209,0.9566912,1.09444703,-0.47728909,-0.34979911,0.92067911
102,3400.0,434.20355,184.94025,0.5154258,431.33902,181.74387,0.3326932,432.01282,185.48203,0.31091973,429.4003,179.02133,0.38649955,428.87164,188.37076,0.32373506,442.73578,176.37593,0.9548779,433.78455,195.7419,0.93163484,458.10983,167.87404,0.9285286,448.87277,207.03693,0.8716743,455.25763,168.81459,0.88386166,456.70862,205.92873,0.83847326,480.65378,184.84705,0.98453486,474.80994,195.78076,0.9813121,501.06644,192.87561,0.9776458,497.4275,200.5609,0.9737419,531.9752,208.24806,0.95919913,532.44794,210.85802,0.9560335,1.07335317,-0.4497768,-0.3313757,0.91650314
103,3433.333333333333,433.4676,185.65662,0.58236337,430.90112,182.59726,0.3953921,431.3648,186.10117,0.37178746,429.49072,179.83267,0.43985748,428.72363,188.64992,0.36789742,442.57446,177.3591,0.9631216,434.02826,195.86488,0.94643664,457.07693,169.70494,0.9351051,448.97125,208.22827,0.89126986,456.2983,171.00056,0.8913784,460.45367,210.93839,0.85507995,481.61963,185.22346,0.98584574,476.0049,195.96494,0.9833987,502.52466,194.29227,0.9774983,499.156,201.7674,0.9744444,532.39685,207.90727,0.95702386,533.4968,210.68158,0.9547387,1.06230707,-0.45714616,-0.32744537,0.90127312
104,3466.666666666667,433.4756,186.38618,0.62518626,430.94556,183.1411,0.43984327,431.18677,186.8377,0.40772337,429.77368,179.70209,0.46357888,428.1898,188.90746,0.38164425,442.9955,176.72217,0.9680084,433.40005,195.56682,0.9509244,457.86102,169.24965,0.9431079,448.36853,208.02823,0.8966841,457.061,171.48856,0.9033901,460.69672,211.06378,0.86286294,481.7746,184.61691,0.98691374,475.41016,195.50887,0.9841785,501.5025,194.35826,0.9783192,497.46982,201.92651,0.97445744,533.3808,208.33661,0.9569636,533.2791,210.59225,0.95358956,1.06429132,-0.46279601,-0.32253246,0.90250135
105,3500.0,432.75687,186.66435,0.61362135,430.11407,183.37975,0.43354514,430.4886,187.17514,0.39247945,428.91412,179.85672,0.4632911,427.63278,189.30182,0.3672034,442.50226,176.7008,0.9673824,433.018,195.85585,0.9473069,458.2005,168.6107,0.9431436,448.22235,207.8716,0.8898481,457.57065,170.79672,0.9035355,460.68768,210.54184,0.85639626,481.32413,184.18027,0.98659897,475.14096,195.17818,0.9833577,500.8458,194.15662,0.97804797,497.25824,201.78098,0.9734302,533.2844,208.13144,0.95653826,533.51697,210.20828,0.95232415,0.97938125,-0.45591794,-0.223783,0.8374053
106,3533.333333333333,432.69153,186.4603,0.637497,430.16754,183.2141,0.4564118,430.42407,186.93707,0.42182714,429.14243,179.8649,0.4746235,427.7056,189.1153,0.38819772,442.61108,176.96153,0.9680862,433.292,195.87157,0.95107716,458.02374,169.2073,0.94189644,448.8122,208.25412,0.89559466,457.59592,171.0842,0.9015928,461.7014,211.31087,0.8612848,481.54047,184.79115,0.9863697,475.26764,195.7077,0.9835871,501.7357,193.9057,0.9774179,497.07846,201.59697,0.97357357,533.6987,207.66214,0.95576775,532.38824,210.1682,0.95250916,1.03484572,-0.43037081,-0.31025019,0.88849955
107,3566.666666666667,432.65656,186.40756,0.66603816,430.1668,183.21024,0.47961542,430.3901,186.85739,0.45866978,429.2125,179.9059,0.48743805,427.8418,188.99289,0.42083946,442.86212,177.25946,0.96992683,433.46048,195.70277,0.9580909,457.91312,170.4895,0.94219416,448.24905,208.27164,0.9089142,458.1975,172.89761,0.9019453,462.433,211.48364,0.8745748,482.68484,185.06934,0.98651135,476.3189,195.93616,0.98460186,503.8293,194.41264,0.97611076,498.75018,202.22531,0.97355294,534.57983,207.19188,0.95187867,532.7417,210.05487,0.9501364,1.10786126,-0.46377859,-0.38025914,0.93148751
108,3600.0,433.14774,186.54395,0.6783975,430.6924,183.39691,0.48352128,430.94952,186.87009,0.48104146,429.6004,180.10535,0.48896083,428.53873,188.79385,0.44911885,443.17996,178.06601,0.9702285,433.98367,195.45245,0.96303713,457.54538,172.94421,0.9397614,447.6801,208.11218,0.9189713,458.9207,175.58711,0.898185,462.9485,211.49292,0.8840113,483.9883,186.154,0.9862185,477.87354,196.74191,0.9852246,505.63055,195.49985,0.9744712,501.13574,203.03548,0.9734674,535.22284,207.56165,0.9478263,534.37384,210.41298,0.94809455,1.09843816,-0.49595814,-0.38394382,0.90176441
109,3633.3333333333335,433.56622,185.92355,0.6553557,431.3539,183.0941,0.48862556,431.4582,186.19849,0.47990617,430.62808,179.61832,0.50813884,429.58505,187.25896,0.48023343,444.64883,177.09673,0.96577346,433.8633,194.42499,0.9594933,460.0266,171.07364,0.9226744,450.0104,206.79626,0.8939372,460.7397,174.56435,0.8656735,465.15466,210.61536,0.841364,486.4913,185.44017,0.9864573,479.95883,196.12695,0.9853056,507.6375,196.99728,0.9808235,501.39386,204.42004,0.97981447,537.35455,208.47894,0.962752,537.37616,211.5234,0.962683,1.07030334,-0.53648964,-0.31933907,0.86933921
